Modifiers,Raw Descriptors,Stimulus,balsamic,camphoraceous,citrus,floral,fruity,grass,herbaceous,mint,rose,spicy,sweet,CID,MolecularWeight,IsomericSMILES,IUPACName,name
,Flower,5373819,0,0,0,1,0,0,0,0,0,0,0,5373819,162.18,COC1=CC=CC(=C1)/C=C/C=O,(E)-3-(3-methoxyphenyl)prop-2-enal,3-methoxycinnamaldehyde
,Flower,5375218,0,0,0,1,0,0,0,0,0,0,0,5375218,206.32,CCC(=O)/C=C/C1=C(CCCC1(C)C)C,"(E)-1-(2,6,6-trimethylcyclohexen-1-yl)pent-1-en-3-one",beta-methylionone
,floral,5385520,0,0,0,1,0,0,0,0,0,0,0,5385520,188.26,CCCC/C(=C\C1=CC=CC=C1)/C=O,(2E)-2-benzylidenehexanal,alpha-butylcinnamaldehyde
,floral aroma??????,5463906,0,0,0,1,0,0,0,0,0,0,0,5463906,226.35,CCCCCCC/C=C/C(=O)OCCCC,butyl (E)-dec-2-enoate,butyl 2-decenoate
,sweet fruit odour,5463910,0,0,0,0,1,0,0,0,0,0,1,5463910,156.26,CCC(C)CCCC(C)C=O,"2,6-dimethyloctanal","2,6-dimethyloctanal"
,floral,5463911,0,0,0,1,0,0,0,0,0,0,0,5463911,246.39,CCOC(CC(C)CCCC(C)(C)O)OCC,"8,8-diethoxy-2,6-dimethyloctan-2-ol",hydroxycitronellal diethyl acetal
,spicy,5705112,0,0,0,0,0,0,0,0,0,1,0,5705112,238.28,C1=CC=C(C=C1)/C=C/COC(=O)C2=CC=CC=C2,[(E)-3-phenylprop-2-enyl] benzoate,cinnamyl benzoate
,floral odour reminiscent of jasmine??????,6005821,0,0,0,1,0,0,0,0,0,0,0,6005821,248.36,CCCCC/C(=C\C1=CC=CC=C1)/C(OC)OC,[(E)-2-(dimethoxymethyl)hept-1-enyl]benzene,91-87-2
,rose,6086514,0,0,0,0,0,0,0,0,1,0,0,6086514,224.34,CC(C)C(=O)OC/C=C(\C)/CCC=C(C)C,"[(2E)-3,7-dimethylocta-2,6-dienyl] 2-methylpropanoate",geranyl isobutyrate
,spice,6427475,0,0,0,0,0,0,0,0,0,1,0,6427475,204.35,CC1CCC2C1C=C(CC=C2C)C(C)C,"1,4-dimethyl-7-propan-2-yl-1,2,3,3a,6,8a-hexahydroazulene","(1xi,4xi,5xi)-guaia-6,9-diene"
,herbaceous,6428461,0,0,0,0,0,0,1,0,0,0,0,6428461,204.35,CC1=CCC(=CC1)C(C)CCC=C(C)C,"1-methyl-4-(6-methylhept-5-en-2-yl)cyclohexa-1,4-diene",.beta.-curcumene
,Fruity aroma??????,6428929,0,0,0,0,1,0,0,0,0,0,0,6428929,164.2,CC(=O)C(CC1=CC=CC=C1)O,3-hydroxy-4-phenylbutan-2-one,3-hydroxy-4-phenylbutan-2-one
,spice,6429077,0,0,0,0,0,0,0,0,0,1,0,6429077,202.33,C[C@H]1CC[C@H](C2=C1C=CC(=C2)C)C(C)C,"(1S,4S)-1,6-dimethyl-4-propan-2-yl-1,2,3,4-tetrahydronaphthalene",calamenene
,sweet,6430754,0,0,0,0,0,0,0,0,0,0,1,6430754,222.37,CC1=C2C[C@@H](CC[C@@]2(CCC1)C)C(C)(C)O,"2-[(2R,4aS)-4a,8-dimethyl-2,3,4,5,6,7-hexahydro-1H-naphthalen-2-yl]propan-2-ol",10-epi-gamma-eudesmol
,citrus,6431475,0,0,1,0,0,0,0,0,0,0,0,6431475,170.25,C[C@@]1(CC[C@@H](O1)C(C)(C)O)C=C,"2-[(2R,5R)-5-ethenyl-5-methyloxolan-2-yl]propan-2-ol",trans-furan linalool oxide
,citrus,6431477,0,0,1,0,0,0,0,0,0,0,0,6431477,170.25,C[C@@]1([C@H](CCC(O1)(C)C)O)C=C,"(2S,3S)-2-ethenyl-2,6,6-trimethyloxan-3-ol","linalool oxide, pyrane, (z)-"
,flower,6432254,0,0,0,1,0,0,0,0,0,0,0,6432254,170.25,C[C@]1(CC[C@H](O1)C(C)(C)O)C=C,"2-[(2S,5S)-5-ethenyl-5-methyloxolan-2-yl]propan-2-ol",trans-linalool oxide
,mint,6432468,0,0,0,0,0,0,0,1,0,0,0,6432468,156.26,C[C@H]1CC[C@H]([C@@H](C1)O)C(C)C,"(1R,2S,5S)-5-methyl-2-propan-2-ylcyclohexan-1-ol",isomenthol
,minty aroma??,6432473,0,0,0,0,0,0,0,1,0,0,0,6432473,156.26,C[C@H]1CC[C@@H](C[C@@H]1O)C(C)C,"(1S,2S,5S)-2-methyl-5-propan-2-ylcyclohexan-1-ol",carvomenthol
,grass,6432543,0,0,0,0,0,1,0,0,0,0,0,6432543,222.37,C[C@H]1CCC2C1C3C(C3(C)C)CC[C@@]2(C)O,"(4R,7S)-1,1,4,7-tetramethyl-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulen-4-ol",himbaccol
,mint,6433214,0,0,0,0,0,0,0,1,0,0,0,6433214,180.24,CCCC/C=C/1\C(=C(C(=O)O1)C)C,"(5E)-3,4-dimethyl-5-pentylidenefuran-2-one",bovolide
,grassy,6433507,0,0,0,0,0,1,0,0,0,0,0,6433507,246.34,CCCCCC(/C=C/C1=CC=CC=C1)OC(=O)C,[(E)-1-phenyloct-1-en-3-yl] acetate,amyl cinnamyl acetate
,fruity aroma??????,6436486,0,0,0,0,1,0,0,0,0,0,0,6436486,144.21,CCC/C=C/C(OC)OC,"(E)-1,1-dimethoxyhex-2-ene",trans-2-hexenal dimethyl acetal
,Balsamic,6441535,1,0,0,0,0,0,0,0,0,0,0,6441535,290.5,CC(=CCC/C(=C/COC/C=C(/CCC=C(C)C)\C)/C)C,"(2E)-1-[(2E)-3,7-dimethylocta-2,6-dienoxy]-3,7-dimethylocta-2,6-diene",digeranyl ether
,sweet,6450269,0,0,0,0,0,0,0,0,0,0,1,6450269,220.35,C/C(=C\CC[C@@]1([C@H]2CC[C@H](C2)C1=C)C)/CO,"(E)-2-methyl-5-[(1S,2R,4R)-2-methyl-3-methylidene-2-bicyclo[2.2.1]heptanyl]pent-2-en-1-ol",trans-beta-santalol
,camphoraceous aroma??????,6552009,0,1,0,0,0,0,0,0,0,0,0,6552009,154.25,C[C@@]12CC[C@@H](C1(C)C)C[C@@H]2O,"(1R,2S,4R)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol",(+)-borneol
,mint,6857383,0,0,0,0,0,0,0,1,0,0,0,6857383,170.25,C[C@@]12CC[C@@H](C[C@@H]1O)C(O2)(C)C,"(1R,4S,6S)-1,3,3-trimethyl-2-oxabicyclo[2.2.2]octan-6-ol",6-endo-hydroxycineole
,sweet,6857559,0,0,0,0,0,0,0,0,0,0,1,6857559,220.35,C/C(=C/CC[C@@]1(C2CC3C1(C3C2)C)C)/CO,"(Z)-5-[(3R)-2,3-dimethyl-3-tricyclo[2.2.1.02,6]heptanyl]-2-methylpent-2-en-1-ol",santalol a
,sweet,6857681,0,0,0,0,0,0,0,0,0,0,1,6857681,220.35,C/C(=C/CC[C@@]1([C@H]2CC[C@H](C2)C1=C)C)/CO,"(Z)-2-methyl-5-[(1S,2R,4R)-2-methyl-3-methylidene-2-bicyclo[2.2.1]heptanyl]pent-2-en-1-ol",beta-santalol
,mint,7058097,0,0,0,0,0,0,0,1,0,0,0,7058097,196.29,C[C@H]1CC[C@@H]([C@@H](C1)OC(=O)C)C(=C)C,"[(1R,2R,5S)-5-methyl-2-prop-1-en-2-ylcyclohexyl] acetate",neo-isopulegol acetate
,grass,9855795,0,0,0,0,0,1,0,0,0,0,0,9855795,204.35,C[C@@H]1CCC=C2[C@]1(C[C@@H](CC2)C(=C)C)C,"(3R,4aS,5R)-4a,5-dimethyl-3-prop-1-en-2-yl-2,3,4,5,6,7-hexahydro-1H-naphthalene",valencene
,balsamic,10104370,1,0,0,0,0,0,0,0,0,0,0,10104370,204.35,CC1=CC[C@H](CC1)C(=C)CCC=C(C)C,"(4S)-1-methyl-4-(6-methylhepta-1,5-dien-2-yl)cyclohexene",beta-bisabolene
,sweet,10726905,0,0,0,0,0,0,0,0,0,0,1,10726905,204.35,CC1=CCC[C@]2([C@H]1C[C@H](CC2)C(=C)C)C,"(3S,4aR,8aR)-5,8a-dimethyl-3-prop-1-en-2-yl-2,3,4,4a,7,8-hexahydro-1H-naphthalene",(-)-7-epi-alpha-selinene
,sweet,10856614,0,0,0,0,0,0,0,0,0,0,1,10856614,204.35,CC1=CCC[C@]2([C@H]1C[C@@H](CC2)C(=C)C)C,"(3R,4aR,8aR)-5,8a-dimethyl-3-prop-1-en-2-yl-2,3,4,4a,7,8-hexahydro-1H-naphthalene",alpha-selinene
,sweet aroma??????,11196546,0,0,0,0,0,0,0,0,0,0,1,11196546,272.29,COC1=C(C=C(C=C1)C2CCC3=C(O2)C=C(C=C3)O)O,"2-(3-hydroxy-4-methoxyphenyl)-3,4-dihydro-2H-chromen-7-ol","7,3'-dihydroxy-4'-methoxyflavan"
,mint-like aroma??????,11276107,0,0,0,0,0,0,0,1,0,0,0,11276107,222.37,C[C@@H]1CC[C@H]([C@H]2[C@]13[C@@H]2[C@@](CC3)(C)O)C(C)C,"(1R,4S,5R,6R,7S,10R)-4,10-dimethyl-7-propan-2-yltricyclo[4.4.0.01,5]decan-4-ol",cubebol
,Fruity aroma??????,11830590,0,0,0,0,1,0,0,0,0,0,0,11830590,206.28,CC(C)C(=O)OC(C)(C)C1=CC=CC=C1,2-phenylpropan-2-yl 2-methylpropanoate,7774-60-9
,mint-like aroma,11976203,0,0,0,0,0,0,0,1,0,0,0,11976203,222.37,CC1CCC(C2C13C2C(CC3)(C)O)C(C)C,"4,10-dimethyl-7-propan-2-yltricyclo[4.4.0.01,5]decan-4-ol",cubebanol
,grass,12309745,0,0,0,0,0,1,0,0,0,0,0,12309745,204.35,C[C@@H]1CCC=C2[C@]1(CC(CC2)C(=C)C)C,"(4aS,5R)-4a,5-dimethyl-3-prop-1-en-2-yl-2,3,4,5,6,7-hexahydro-1H-naphthalene",valencene (isomer i)
,balsamic,12314318,1,0,0,0,0,0,0,0,0,0,0,12314318,152.23,CC1(C2C[C@H](C(=C)C1C2)O)C,"(3R)-6,6-dimethyl-2-methylidenebicyclo[3.1.1]heptan-3-ol",bmse000561
,sweet,12315252,0,0,0,0,0,0,0,0,0,0,1,12315252,204.35,CC(=CCC[C@@]1(C2C[C@H]3C1([C@H]3C2)C)C)C,"(2S,6R,7R)-1,7-dimethyl-7-(4-methylpent-3-enyl)tricyclo[2.2.1.02,6]heptane",(+)-alpha-santalene
,minty aroma??,12956600,0,0,0,0,0,0,0,1,0,0,0,12956600,164.24,CC1=C(CC(CC1)C(=C)C)C=O,2-methyl-5-prop-1-en-2-ylcyclohexene-1-carbaldehyde,2-methyl-5-(1-methylethenyl)cyclohexene-1-carboxaldehyde
,camphoraceous aroma??????,13428328,0,1,0,0,0,0,0,0,0,0,0,13428328,182.26,C[C@@]12CC[C@@H](C1(C)C)C[C@@H]2OC=O,"[(1R,2S,4R)-1,7,7-trimethyl-2-bicyclo[2.2.1]heptanyl] formate",bornyl formate
,mint,13918681,0,0,0,0,0,0,0,1,0,0,0,13918681,154.25,CC(C)[C@@H]1CC[C@](C=C1)(C)O,"(1S,4S)-1-methyl-4-propan-2-ylcyclohex-2-en-1-ol",(z)-p-menth-2-en-1-ol
,sweet,14059042,0,0,0,0,0,0,0,0,0,0,1,14059042,218.33,C/C(=C\CCC1(C2CC3C1(C3C2)C)C)/C=O,"(E)-5-(2,3-dimethyl-3-tricyclo[2.2.1.02,6]heptanyl)-2-methylpent-2-enal",(e)-.alpha.-santalal
,herbaceous aroma??,14344497,0,0,0,0,0,0,1,0,0,0,0,14344497,168.23,CC1CCC2C(C(=O)OC2C1)C,"3,6-dimethyl-3a,4,5,6,7,7a-hexahydro-3H-1-benzofuran-2-one",dihydromintlactone
,balsamic,15560252,1,0,0,0,0,0,0,0,0,0,0,15560252,204.35,C[C@H]1CCC(=C(C)C)CC2=C1CC[C@@H]2C,"(1S,4S)-1,4-dimethyl-7-propan-2-ylidene-2,3,4,5,6,8-hexahydro-1H-azulene",88-84-6
,balsamic,15560253,1,0,0,0,0,0,0,0,0,0,0,15560253,204.35,C[C@@H]1CCC(=C(C)C)CC2=C1CC[C@H]2C,"(1R,4R)-1,4-dimethyl-7-propan-2-ylidene-2,3,4,5,6,8-hexahydro-1H-azulene",beta-guaiene
,grass,15983960,0,0,0,0,0,1,0,0,0,0,0,15983960,220.35,C[C@@H]1CC[C@H]([C@@H]2[C@H]1CCC(=C2)C)C(=C)CO,"2-[(1R,4R,4aS,8aR)-4,7-dimethyl-1,2,3,4,4a,5,6,8a-octahydronaphthalen-1-yl]prop-2-en-1-ol",artemisinic alcohol
,"sweet, floral",18373617,0,0,0,1,0,0,0,0,0,0,1,18373617,124.14,C1=CC=C(C=C1)OCO,phenoxymethanol,phenoxymethanol
,fruity aroma??????,19892555,0,0,0,0,1,0,0,0,0,0,0,19892555,308.4,CC(C)CCOC(C=O)(C1=CC=C(C=C1)O)OCCC(C)C,"2-(4-hydroxyphenyl)-2,2-bis(3-methylbutoxy)acetaldehyde",schembl9725703
,camphoraceous aroma??????,21149427,0,1,0,0,0,0,0,0,0,0,0,21149427,196.29,CC1=CC[C@H](C1(C)C)CCOC(=O)C,"2-[(1S)-2,2,3-trimethylcyclopent-3-en-1-yl]ethyl acetate",campholene acetate
,fruity,22235151,0,0,0,0,1,0,0,0,0,0,0,22235151,210.27,CC(OCCOC)OCC1=CC=CC=C1,1-(2-methoxyethoxy)ethoxymethylbenzene,benzyl methoxyethyl acetal
,camphoraceous aroma??????,23617863,0,1,0,0,0,0,0,0,0,0,0,23617863,210.31,CCC(=O)O[C@H]1C[C@@H]2CC[C@]1(C2(C)C)C,"[(1S,2S,4S)-1,7,7-trimethyl-2-bicyclo[2.2.1]heptanyl] propanoate","isobornyl propionate, >=92%"
,camphoraceous aroma??,23623868,0,1,0,0,0,0,0,0,0,0,0,23623868,182.26,C[C@@]12CC[C@@H](C1(C)C)C[C@H]2OC=O,"[(1R,2R,4R)-1,7,7-trimethyl-2-bicyclo[2.2.1]heptanyl] formate",isobornyl formate
,camphoraceous aroma??????,24832090,0,1,0,0,0,0,0,0,0,0,0,24832090,238.37,CC(C)CC(=O)O[C@@H]1CC2CC[C@]1(C2(C)C)C,"[(1S,2R)-1,7,7-trimethyl-2-bicyclo[2.2.1]heptanyl] 3-methylbutanoate",a838728
,"sweet, tenacious",24832102,0,0,0,0,0,0,0,0,0,0,1,24832102,220.35,C/C(=C/CC[C@@]1(C2C[C@@H]3C1(C3C2)C)C)/CO,"(Z)-5-[(1S,3R)-2,3-dimethyl-3-tricyclo[2.2.1.02,6]heptanyl]-2-methylpent-2-en-1-ol",schembl14363250
,mint,40488241,0,0,0,0,0,0,0,1,0,0,0,40488241,196.29,C[C@@H]1CC[C@@H](C[C@@H]1OC(=O)C)C(=C)C,"[(1S,2R,5S)-2-methyl-5-prop-1-en-2-ylcyclohexyl] acetate",zinc4521481
,citrus,42608159,0,0,1,0,0,0,0,0,0,0,0,42608159,204.35,C[C@@H]1CC[C@H]([C@H]2C13[C@@H]2C(=CC3)C)C(C)C,"(5S,6R,7S,10R)-4,10-dimethyl-7-propan-2-yltricyclo[4.4.0.01,5]dec-3-ene",alpha-cubebene
,Sweet aroma??????,44390556,0,0,0,0,0,0,0,0,0,0,1,44390556,296.31,C=CCC1=CC=C(C=C1)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O,"(2R,3S,4S,5R,6S)-2-(hydroxymethyl)-6-(4-prop-2-enylphenoxy)oxane-3,4,5-triol",4-(2-propenyl)phenyl-beta-d-glucopyranoside
,fruity aroma,53422473,0,0,0,0,1,0,0,0,0,0,0,53422473,216.36,CCCCCCOC(C)OCCC(C)C,1-[1-(3-methylbutoxy)ethoxy]hexane,acetaldehyde hexyl isoamyl acetal
,sweet,53422899,0,0,0,0,0,0,0,0,0,0,1,53422899,128.17,CC(C)C=C(C)C(=O)O,"2,4-dimethylpent-2-enoic acid","2,4-dimethyl-2-pentenoic acid"
,fruity aroma??,53423642,0,0,0,0,1,0,0,0,0,0,0,53423642,228.24,C1=COC(=C1)CC2=CC(=CO2)CC3=CC=CO3,"2,4-bis(furan-2-ylmethyl)furan","2,4-difurfurylfuran"
,sweet,54183030,0,0,0,0,0,0,0,0,0,0,1,54183030,220.35,CC(=CCCC1(C2C[C@H]3C1([C@H]3C2)C)C)CO,"5-[(1R,6S)-2,3-dimethyl-3-tricyclo[2.2.1.02,6]heptanyl]-2-methylpent-2-en-1-ol","5-[(1R,6S)-2,3-dimethyl-3-tricyclo[2.2.1.02,6]heptanyl]-2-methylpent-2-en-1-ol"
,fruity,54421029,0,0,0,0,1,0,0,0,0,0,0,54421029,240.38,CCCCCCCCC=CC(=O)OCCCC,butyl undec-2-enoate,schembl858499
,minty,56924101,0,0,0,0,0,0,0,1,0,0,0,56924101,152.23,CC(C)C1=CCC(C=C1)CO,"(4-propan-2-ylcyclohexa-2,4-dien-1-yl)methanol",dihydro cuminyl alcohol
,mint,70678558,0,0,0,0,0,0,0,1,0,0,0,70678558,204.35,CC1=CC[C@H]2[C@H]3C1[C@]2(CC[C@H]3C(C)C)C,"(1S,6S,7S,8S)-1,3-dimethyl-8-propan-2-yltricyclo[4.4.0.02,7]dec-3-ene",copaene
,citrus,71586808,0,0,1,0,0,0,0,0,0,0,0,71586808,216.32,C[C@@H]1CC(=O)C=C2[C@]1(C[C@@H](C=C2)C(=C)C)C,"(4R,4aS,6S)-4,4a-dimethyl-6-prop-1-en-2-yl-3,4,5,6-tetrahydronaphthalen-2-one",dehydronootkatone
,fruity,71587538,0,0,0,0,1,0,0,0,0,0,0,71587538,172.29,CCCCCC(=O)SCC=C,S-prop-2-enyl hexanethioate,allyl thiohexanoate
,herbaceous aroma,71587848,0,0,0,0,0,0,1,0,0,0,0,71587848,248.36,CCCCCC(=O)OC(C)(C)CC1=CC=CC=C1,(2-methyl-1-phenylpropan-2-yl) hexanoate,dimethylbenzyl carbinyl hexanoate
,fruity aroma??????,73555259,0,0,0,0,1,0,0,0,0,0,0,73555259,226.35,CCCCCCCC=CC(=O)OCCCC,butyl dec-2-enoate,dtxsid10864074
,sweet,86575103,0,0,0,0,0,0,0,0,0,0,1,86575103,220.35,CC1([C@@H]2CC[C@]3(C2)C(CCC3C1=C)CO)C,"[(1R,8R)-7,7-dimethyl-6-methylidene-2-tricyclo[6.2.1.01,5]undecanyl]methanol","[(1R,8R)-7,7-dimethyl-6-methylidene-2-tricyclo[6.2.1.01,5]undecanyl]methanol"
,fruity,90887773,0,0,0,0,1,0,0,0,0,0,0,90887773,430.7,CCCCCCCCCCCC(=O)OC(C(CO)OCCCCCCCCCC)O,"(2-decoxy-1,3-dihydroxypropyl) dodecanoate","(2-decoxy-1,3-dihydroxypropyl) dodecanoate"
,butter-sweet,91187616,0,0,0,0,0,0,0,0,0,0,1,91187616,212.24,CCCC(=O)C(=O)CCC(=O)CC(=O)C,"undecane-2,4,7,8-tetrone","undecane-2,4,7,8-tetrone"
,spicy aroma??????,91554343,0,0,0,0,0,0,0,0,0,1,0,91554343,166.22,CC(=C)C1C[C@@H]2[C@](O2)(C(=O)C1)C,"(1S,6R)-1-methyl-4-prop-1-en-2-yl-7-oxabicyclo[4.1.0]heptan-2-one","(1S,6R)-1-methyl-4-prop-1-en-2-yl-7-oxabicyclo[4.1.0]heptan-2-one"
,fruity,91746537,0,0,0,0,1,0,0,0,0,0,0,91746537,204.35,CC1CC[C@@H]2[C@H]1[C@@H]3[C@@H](C3(C)C)CCC2=C,"(1aS,4aR,7aS,7bR)-1,1,7-trimethyl-4-methylidene-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulene",alloaromadendrene
,citrus,91747196,0,0,1,0,0,0,0,0,0,0,0,91747196,204.35,C[C@H]1CC[C@@H]([C@@H]2C13C2C(=CC3)C)C(C)C,"(6S,7R,10S)-4,10-dimethyl-7-propan-2-yltricyclo[4.4.0.01,5]dec-3-ene",cubebene
,fruity,91748522,0,0,0,0,1,0,0,0,0,0,0,91748522,222.37,C[C@H]1CCCC(=C)C2C1CC(C2)C(C)(C)O,"2-[(4S)-4-methyl-8-methylidene-2,3,3a,4,5,6,7,8a-octahydro-1H-azulen-2-yl]propan-2-ol",bicyclovetivenol
